date,daily_profit_pct,daily_profit_usd,num_trades
2025-09-27,-5.18,-18.58,0
2025-09-27,-5.18,-18.57,0
2025-09-27,-5.13,-18.39,0
2025-09-27,-5.09,-18.26,0
2025-09-27,-5.10,-18.29,0
2025-09-27,-5.06,-18.16,0
2025-09-27,-5.05,-18.11,0
2025-09-27,-5.08,-18.21,0
2025-09-27,-5.08,-18.20,0
2025-09-27,-5.11,-18.32,0
2025-09-27,-5.13,-18.41,0
2025-09-27,-5.17,-18.55,0
2025-09-27,-5.17,-18.54,0
2025-09-27,-5.20,-18.66,0
2025-09-27,-5.25,-18.83,0
2025-09-27,-5.32,-19.09,0
2025-09-27,-5.23,-18.75,0
2025-09-27,-5.26,-18.87,0
2025-09-27,-5.32,-19.08,0
2025-09-27,-5.32,-19.08,0
2025-09-27,-5.34,-19.16,0
2025-09-27,-5.32,-19.08,0
2025-09-27,-5.33,-19.10,0
2025-09-27,-5.42,-19.45,0
2025-09-27,-5.41,-19.41,0
2025-09-27,-5.42,-19.43,0
2025-09-27,-5.42,-19.43,0
2025-09-27,-5.41,-19.41,0
2025-09-27,-5.41,-19.40,0
2025-09-27,-5.34,-19.14,0
2025-09-27,-5.35,-19.18,0
2025-09-27,-5.32,-19.07,0
2025-09-27,-5.34,-19.15,0
2025-09-27,-5.29,-18.98,0
2025-09-27,-5.27,-18.90,0
2025-09-27,-5.24,-18.80,0
2025-09-27,-5.26,-18.86,0
2025-09-27,-5.31,-19.04,0
2025-09-27,-5.30,-18.99,0
2025-09-27,-5.27,-18.89,0
2025-09-27,-5.31,-19.03,0
2025-09-27,-5.30,-18.99,0
2025-09-27,-5.33,-19.12,0
2025-09-27,-5.36,-19.21,0
2025-09-27,-5.32,-19.07,0
2025-09-27,-5.34,-19.16,0
2025-09-27,-5.39,-19.34,0
2025-09-27,-5.32,-19.07,0
2025-09-27,-5.32,-19.09,0
2025-09-28,-5.04,-17.05,0
2025-09-28,-5.03,-17.01,0
2025-09-28,-5.29,-17.92,0
2025-09-28,-5.37,-18.19,0
2025-09-28,-5.35,-18.11,0
2025-09-28,-5.30,-17.95,0
2025-09-28,-5.32,-18.01,0
2025-09-28,-5.33,-18.04,0
2025-09-28,-5.35,-18.10,0
2025-09-28,-5.39,-18.26,0
2025-09-28,-5.39,-18.26,0
2025-09-28,-5.45,-18.43,0
2025-09-28,-5.49,-18.58,0
2025-09-28,-5.52,-18.70,0
2025-09-28,-5.58,-18.90,0
2025-09-28,-5.60,-18.96,0
2025-09-28,-5.61,-18.99,0
2025-09-28,-5.59,-18.92,0
2025-09-28,-5.59,-18.92,0
2025-09-28,-5.58,-18.88,0
2025-09-28,-5.58,-18.89,0
2025-09-28,-5.59,-18.92,0
2025-09-28,-5.58,-18.87,0
2025-09-28,-5.50,-18.63,0
2025-09-28,-5.48,-18.54,0
2025-09-28,-5.49,-18.58,0
2025-09-28,-5.50,-18.61,0
2025-09-28,-5.48,-18.56,0
2025-09-28,-5.44,-18.43,0
2025-09-28,-5.44,-18.41,0
2025-09-28,-5.44,-18.41,0
2025-09-28,-5.41,-18.31,0
2025-09-28,-5.42,-18.34,0
2025-09-28,-5.44,-18.41,0
2025-09-28,-5.40,-18.27,0
2025-09-28,-5.40,-18.28,0
2025-09-28,-5.48,-18.54,0
2025-09-28,-5.48,-18.56,0
2025-09-28,-5.47,-18.53,0
2025-09-28,-5.44,-18.41,0
2025-09-28,-5.43,-18.38,0
2025-09-28,-5.45,-18.45,0
2025-09-28,-5.45,-18.43,0
2025-09-28,-5.45,-18.46,0
2025-09-28,-5.48,-18.55,0
2025-09-28,-5.48,-18.54,0
2025-09-28,-5.46,-18.47,0
2025-09-28,-5.44,-18.42,0
2025-09-28,-5.38,-18.20,0
2025-09-28,-5.38,-18.22,0
2025-09-28,-5.38,-18.20,0
2025-09-28,-5.36,-18.14,0
2025-09-28,-100.00,-338.50,10
